,tweets,label,sentiment
481,"['vaksinasi', 'hari', 'bogor', 'capai', 'ribu']",1.0,1.0
482,"['info', 'program', 'vaksinasi', 'turun', 'cluster', 'kantor', 'laksana']",1.0,0.0
483,"['dukung', 'vaksinasi', 'nasional', 'juta', 'vaksin', 'covid']",1.0,1.0
484,"['warga', 'dki', 'jakarta', 'usia', 'ikut', 'program', 'vaksinasi', 'covid', 'gratis', 'simak', 'lengkap']",1.0,1.0
485,"['buanajaya', 'ubrug', 'bantargadung', 'sukabumi', 'giat', 'pam', 'vaksinasi', 'himbauan', 'prokes', 'laksana', 'vaksinasi', 'tim', 'medis', 'puskesma', 'warungkiara', 'sbb', 'daftar', 'vaksin', 'tunda']",1.0,0.0
486,"['kapolres', 'badung', 'pantau', 'vaksinasi', 'covid', 'massal', 'abiansemal']",1.0,0.0
487,"['laksana', 'sentra', 'vaksinasi', 'massal', 'upaya', 'penuh', 'target', 'juta', 'vaksinasi', 'kota', 'agustus']",1.0,1.0
488,"['forum', 'koordinasi', 'pimpin', 'kota', 'forkopimko', 'jakarta', 'pusat', 'gelar', 'sentra', 'vaksinasi', 'massal', 'covid', 'massal', 'kawasan', 'blok', 'pasar', 'tanah', 'abang']",1.0,1.0
489,"['anda', 'vaksin', 'kemas', 'bentuk', 'tablet', 'sachet', 'sebar', 'vaksinasi', 'cepat']",1.0,1.0
490,"['kota', 'gelar', 'vaksinasi', 'massal']",1.0,1.0
491,"['warungkiara', 'nandi', 'sukaharja', 'warungkiara', 'sukabumi', 'giat', 'pam', 'vaksinasi', 'himbauan', 'prokes', 'laksana', 'vaksinasi', 'tim', 'medis', 'puskesma', 'warungkiara', 'sbb', 'daftar', 'vaksin', 'tunda']",1.0,0.0
492,"['selamat', 'baca', 'tingkat', 'cakup', 'program', 'vaksinasi', 'nasional', 'baharu', 'atur', 'laksana', 'vaksinasi', 'rangka', 'tanggulang', 'pandemi']",1.0,1.0
493,"['itb', 'buka', 'vaksinasi', 'alumni', 'keluarga', 'syarat', 'lokasi']",1.0,1.0
494,"['wali', 'kota', 'jakbar', 'dandim', 'tinjau', 'vaksinasi', 'rusun', 'angke', 'tambora']",1.0,1.0
495,"['dosis', 'wali', 'kota', 'gibran', 'genjot', 'vaksinasi', 'driver', 'ojol', 'operasi', 'solo']",1.0,1.0
496,"['tinjau', 'vaksinasi', 'massal', 'stadion', 'bogor']",1.0,1.0
497,"['udh', 'colong', 'kontak', 'positif', 'pcr', 'apd', 'udh', 'cocok', 'uji', 'klinis', 'vaksinasi']",0.0,1.0
498,"['warungkiara', 'nandi', 'ubrug', 'warungkiara', 'sukabumi', 'giat', 'pam', 'vaksinasi', 'himbauan', 'prokes', 'laksana', 'vaksinasi', 'tim', 'medis', 'puskesma', 'warungkiara', 'sbb', 'daftar', 'vaksin', 'tunda']",1.0,0.0
499,"['pemkot', 'jakpus', 'kolaborasi', 'bareng', 'green', 'pramuka', 'gelar', 'vaksinasi', 'covid']",1.0,1.0
500,"['pusat', 'izin', 'vaksinasi', 'warga', 'usia', 'bekas']",1.0,0.0
501,"['vaksinasi', 'massal', 'lansia', 'laksana', 'cikarang', 'timur']",1.0,1.0
502,"['susah', 'abis', 'vaksinasi', 'kepala', 'sakit', 'gin', 'ga', 'tidur', 'mimpi', 'buruk']",0.0,0.0
503,"['vaksinasi', 'kaya', 'sporadis', 'gin', 'hari', 'selesai', 'pindah', 'program', 'minimal', 'ga', 'parebut', 'padedet']",0.0,1.0
504,"['pasongsongan', 'laku', 'cepat', 'vaksinasi', 'covid']",1.0,1.0
505,"['pantau', 'vaksinasi', 'disiplin', 'prokes', 'butuh', 'ut']",1.0,1.0
506,"['warga', 'raya', 'serbu', 'stadion', 'gedebage', 'kota', 'ikut', 'vaksinasi', 'massal']",1.0,0.0
507,"['edar', 'video', 'antre', 'vaksinasi']",0.0,1.0
508,"['silah', 'rsud', 'sentra', 'layan', 'vaksinasi', 'dekat', 'bawa', 'ktp', 'dki', 'jakarta', 'isi', 'data', 'lokasi', 'vaksinasi', 'daftar', 'pilih', 'jadwal', 'vaksinasi', 'jaki']",1.0,1.0
509,"['libat', 'sektor', 'jasa', 'uang', 'cepat', 'vaksinasi', 'covid']",1.0,1.0
510,"['jakarta', 'tingkat', 'vaksinasi', 'tekan', 'sebar', 'corona']",1.0,1.0
511,"['welcome', 'usaha', 'jakarta', 'kantor', 'vaksinasi']",1.0,1.0
512,"['info', 'vaksinasi', 'gotong', 'royong', 'skema']",1.0,0.0
513,"['harap', 'usaha', 'program', 'vaksin', 'gotong', 'royong', 'sumbang', 'vaksin', 'warga', 'karyawannya', 'cepat', 'cakup', 'vaksinasi', 'nasional']",1.0,1.0
514,"['tenda', 'vaksinasi', 'massal', 'stadion', 'ambruk']",0.0,0.0
515,"['pusat', 'vaksinasi']",1.0,1.0
516,"['kabar', 'vaksinasi', 'msyarakat']",0.0,1.0
517,"['dinkes', 'kalteng', 'vaksinasi', 'bentuk', 'ikhtiar', 'lawan', 'covid']",1.0,1.0
518,"['cek', 'vaksinasi', 'menkes', 'pasti', 'tambah', 'dosis', 'optimal']",1.0,1.0
519,"['gamau', 'sebenernya', 'vaksinasi', 'sinopharm', 'hubung', 'sakit', 'gak', 'dianjurin', 'thx', 'info']",0.0,0.0
520,"['warga', 'kradinan', 'antusias', 'vaksinasi', 'covid']",1.0,1.0
521,"['vaksinasi', 'tahap', 'rasa', 'ga', 'ga', 'sus', 'gel', 'ngantuk', 'laper', 'ga', 'ngantuk', 'laperan', 'kaya', 'ga', 'beda', 'serius', 'ketawa']",1.0,0.0
522,"['wagub', 'tinjau', 'cepat', 'vaksinasi', 'kantor', 'kalteng']",1.0,1.0
523,"['berita', 'baru', 'gandeng', 'dinkes', 'pkk', 'bitung', 'prakarsa', 'cepat', 'vaksinasi', 'covid']",1.0,1.0
524,"['masyarakat', 'padat', 'kompleks', 'stadion', 'wib', 'lengkap', 'klik']",0.0,1.0
525,"['barus', 'hendra', 'sinaga', 'monitor', 'vaksinasi', 'barus']",1.0,1.0
526,"['malang', 'pasuk', 'pekan', 'tiga', 'laksana', 'vaksinasi', 'vaksin', 'astrazeneca']",1.0,0.0
527,"['coba', 'cek']",1.0,0.0
528,"['kunjung', 'kantor', 'kedung', 'waringin', 'aiptu', 'gianto', 'koordinasi', 'laksana', 'giat', 'vaksinasi', 'covid', 'warga', 'usia', 'atas']",1.0,0.0
529,"['cepat', 'vaksinasi', 'daerah', 'interaksi']",1.0,1.0
530,"['sapa', 'warga', 'vaksin', 'andrei', 'angouw', 'pantau', 'detail', 'proses', 'vaksinasi']",1.0,1.0
531,"['tinjau', 'vaksinasi', 'center', 'andrei', 'angouw', 'sanksi', 'wali', 'kota', 'wakil', 'wali', 'kota', 'manado', 'andrei', 'angouw', 'richard', 'sualang', 'tinjau', 'jalan', 'vaksinasi', 'hebat', 'pemkot', 'manado', 'center']",1.0,1.0
532,"['vaksinasi', 'bal', 'persen', 'tuju', 'mudik', 'kmarin', 'mutusin', 'ndak', 'mudik']",1.0,0.0
533,"['sertu', 'sutardi', 'genengduwur', 'genengduwur', 'laksana', 'giat', 'aman', 'pantau', 'vaksinasi', 'lansia', 'tempat', 'aula', 'balai', 'genengduwur', 'laksana', 'tugas', 'sehat', 'golong']",1.0,0.0
534,"['sasar', 'vaksin']",1.0,1.0
535,"['diy', 'irjen', 'asep', 'suhendar', 'tinjau', 'laksana', 'vaksinasi', 'covid', 'pendopo', 'royal', 'ambarukmo', 'yogyakarta']",1.0,1.0
536,"['cikarageman', 'aipda', 'ugi', 'handoko', 'laksana', 'aman', 'vaksinasi', 'lansia', 'kantor', 'cikarageman', 'setu']",1.0,1.0
537,"['vaksinasi', 'never', 'idea']",0.0,1.0
538,"['supriyanta', 'serda', 'matroni', 'sosialisasi', 'vaksinasi', 'covid', 'lansia', 'kp', 'bulak', 'bunut', 'karangsambung']",1.0,1.0
539,"['vaksinasi', 'massal', 'dongkrak', 'gairah', 'masyarakat']",1.0,1.0
540,"['ayo', 'vaksinasi', 'covid']",1.0,1.0
541,"['nu', 'mpd', 'gelar', 'vaksinasi', 'gratis', 'rawan', 'mahasiswa']",1.0,1.0
542,"['aspek', 'bayar', 'mrupakn', 'upaya', 'kemekes', 'selenggara', 'program', 'vaksinasi', 'nasional', 'prcepatan', 'laju', 'vaksinasi', 'capa', 'herd', 'immunity', 'perhati', 'butuh', 'vaksinasi', 'covid', 'indonesia']",1.0,0.0
543,"['diperjualbelikan', 'atur', 'tangan', 'kipi', 'stlh', 'terima', 'vaksinasi', 'covid', 'butuh', 'obat', 'awat', 'faskes', 'sesuai', 'indikasi', 'medis', 'protokol', 'obat']",1.0,1.0
544,"['izin', 'guna', 'jenis', 'vaksin', 'covid', 'program', 'vaksinasi', 'vaksinasi', 'gotong', 'royong', 'catat', 'vaksin', 'merek', 'sinopharm', 'skema', 'hibah', 'perintah', 'ribu', 'dosis']",1.0,1.0
545,"['vaksin', 'tetap', 'vaksinasi', 'gr', 'sinopharm', 'moderna', 'cansino', 'vaksin', 'sinovac', 'pfizer', 'astrazeneca', 'novavax', 'vaksin', 'gotong', 'royong']",1.0,1.0
546,"['tingkat', 'cakup', 'program', 'vaksinasi', 'nasional', 'baharu', 'atur', 'laksana', 'vaksinasi', 'rangka', 'tanggulang', 'pandemi', 'covid']",1.0,1.0
547,"['mantau', 'vaksinasi', 'pake', 'pake', 'face', 'shield', 'sok', 'prokes', 'ko', 'gilir', 'kaya', 'gin', 'nyontohinnya', 'dasar', 'kasar']",0.0,1.0
548,"['tim', 'medis', 'dd', 'terjun', 'latih', 'vaksinator', 'pemda', 'dki']",1.0,1.0
549,"['vaksinasi', 'massal', 'tanah', 'abang', 'target', 'warga']",1.0,1.0
550,"['provinsi', 'dki', 'jakarta', 'gelar', 'vaksinasi', 'warga', 'usia']",1.0,1.0
551,"['warga', 'cengkareng', 'bentuk', 'apresiasi', 'karna', 'antusiasme', 'warga', 'buka', 'pos', 'vaksinasi', 'cengkareng', 'daftar', 'link', 'karna', 'terima', 'show']",1.0,1.0
552,"['serka', 'rahmadi', 'wakil', 'danramil', 'tanon', 'hadir', 'giat', 'vaksinasi', 'covid', 'lansia', 'muspika', 'tanon', 'tempat', 'tanon', 'tanon']",1.0,0.0
553,"['beda', 'vaksinasi', 'gotong', 'royong', 'vaksinasi', 'program']",1.0,0.0
554,"['salah', 'vaksinasi', 'sebab', 'varian', 'covid']",0.0,1.0
555,"['vaksinasi', 'covid', 'ri', 'dosis', 'sunti', 'download', 'aplikasi', 'tribunnews', 'berita', 'baru', 'dapat', 'android']",1.0,0.0
556,"['vaksinasi', 'rata', 'ko', 'daerah', 'sya', 'perintah', 'peduli', 'kpda', 'rakyat']",0.0,1.0
557,"['personil', 'palipi', 'laksana', 'monitoring', 'giat', 'vaksinasi', 'covid', 'janji', 'maria', 'sitio', 'tio']",1.0,1.0
558,"['rebah', 'vaksinasi', 'ninu', 'ninu', 'gak', 'ngasih', 'parasetamol', 'kayak', 'beli', 'hhhh']",0.0,1.0
559,"['vaksinasi', 'dikebutttttt', 'juta', 'hari', 'indonesia']",0.0,1.0
560,"['usaha', 'tekan', 'angka', 'dki', 'vaksinasi', 'gin', 'gin']",0.0,1.0
561,"['misal', 'vaksin', 'hibah', 'merknya', 'sprti', 'vaksinasi', 'goting', 'royong', 'vaksin', 'pakai', 'vaksinasi', 'prog', 'vaksinasi', 'prog', 'brarti', 'beli', 'vaksinasi', 'gr', 'vaksin', 'hibah', 'tanda']",1.0,1.0
562,"['wali', 'kota', 'jayapura', 'benhur', 'tom', 'mano', 'masyarakat', 'antusias', 'ikut', 'vaksinasi']",1.0,0.0
563,"['tahap', 'kota', 'solo', 'ribu', 'vaksin', 'masyarakat', 'usia']",1.0,1.0
564,"['baru', 'tangan', 'jakarta', 'data', 'tes', 'pcr', 'antigen', 'vaksinasi', 'dki', 'jakarta', 'strategi', 'tes', 'lacak', 'isolasi', 'gencar', 'temu', 'banyak', 'positif', 'tular', 'virus']",1.0,1.0
565,"['pelaskanaan', 'giat', 'operasi', 'manusia', 'rangka', 'bhakti', 'sehat', 'negeri', 'vaksinasi', 'covid', 'kantor', 'trida', 'sakti', 'tambun', 'selatan', 'bekas']",1.0,1.0
566,"['nak', 'vaksinasi', 'malaysia', 'kot', 'sukarelawan', 'vaksin', 'minggu', 'penuh', 'cuti', 'depa', 'robot', 'cuti', 'fikir', 'penat', 'lelah']",0.0,1.0
567,"['damping', 'vaksinasi', 'massal', 'stasiun', 'lapang', 'bola']",1.0,1.0
568,"['deras', 'tenda', 'vaksinasi', 'roboh', 'kursi', 'sera']",0.0,0.0
569,"['tinjau', 'bupati', 'ratus', 'warga', 'antusias', 'jalan', 'vaksinasi', 'covid']",1.0,1.0
570,"['jubir', 'vaksinasi', 'indonesia', 'hibah', 'dosis', 'vaksin', 'sinopharm', 'dikrnkan', 'hibah', 'vaksin', 'hibah', 'vaksinasi', 'program']",1.0,1.0
571,"['kayak', 'udh', 'vaksinasi', 'tahap', 'warga', 'usia', 'jakarta', 'surabaya', 'bal', 'daerah', 'gada', 'informasi']",1.0,0.0
572,"['sambut', 'hut', 'tulungagung', 'gelar', 'vaksinasi', 'covid']",1.0,1.0
573,"['korem', 'abw', 'fasilitas', 'layan', 'vaksinasi', 'interen', 'masyarakat']",1.0,1.0
574,"['provinsi', 'jawa', 'barat', 'gelar', 'vaksinasi', 'massal', 'stadion', 'jawa', 'barat', 'menkes', 'kepala', 'bnpb', 'hadir', 'saksi', 'vaksinasi', 'massal', 'foto', 'kumpar']",1.0,1.0
575,"['damping', 'vaksinasi', 'massal', 'stasiun', 'lapang', 'bola']",1.0,1.0
576,"['harap', 'keras', 'cepat', 'program', 'vaksinasi', 'vaksinasi', 'target', 'bogor', 'capai', 'kebal', 'komunal', 'agustus']",1.0,1.0
577,"['laksana', 'vaksinasi', 'covid', 'usia', 'aula', 'up', 'paud', 'dikmas', 'wilayah', 'kebon', 'jeruk']",1.0,1.0
578,"['bincang', 'konferensi', 'video', 'wakil', 'rumah', 'sakit', 'ada', 'vaksinasi', 'permata', 'jonggol', 'emc', 'sentul', 'bina', 'husada', 'cimandala', 'citeureup', 'karadenan']",1.0,1.0
579,"['tinjau', 'vaksinasi', 'masyarakat', 'stadion', 'cibinong', 'bogor', 'jawa', 'barat', 'sasar', 'vaksinasi', 'bogor', 'sebar']",1.0,1.0
580,"['ijin', 'usul', 'bagi', 'nutrisi', 'hasil', 'bumi', 'tani', 'nelayan', 'indonesia', 'gizi', 'sentra', 'vaksinasi', 'giat', 'makan', 'ikan']",1.0,1.0
581,"['tips', 'adik', 'dokter', 'selesai', 'observasi', 'vaksinasi', 'az', 'minum', 'panadol']",1.0,1.0
582,"['selamat', 'sore', 'vaksinasi', 'kerja', 'wilayah', 'dki', 'jakarta', 'surat', 'terang', 'daftar', 'link', 'daftar', 'terima', 'show', 'terimakasih']",1.0,1.0
583,"['tentu', 'baru', 'laksana', 'vaksinasi', 'sesuai', 'sah', 'menkes', 'poin', 'utama', 'boleh', 'terima', 'vaksin', 'vaksinasi', 'gr', 'skema', 'hibah', 'bantu', 'gratis']",1.0,1.0
584,"['bandel', 'ngeyel', 'ajar', 'case', 'madura', 'maaf', 'kutip', 'nyata', 'ceramah', 'agama', 'ngawur', 'takut', 'nakuti', 'ajar', 'sesat', 'hindar', 'test', 'vaksinasi', 'daerah', 'diem', 'sribu', 'basa']",0.0,0.0
585,"['giat', 'sumbul', 'laksana', 'aman', 'vaksinasi', 'covid', 'poskesdes', 'perrik', 'mbue', 'pegagan', 'hilir', 'dairi']",1.0,1.0
586,"['jun', 'libat', 'sukarelawan', 'politeknik', 'jeli', 'lantan', 'program', 'outreach', 'vaksinasi', 'covid', 'daerah', 'jeli', 'ayer', 'lanas']",1.0,1.0
587,"['tolak', 'daerah', 'tinjau', 'vaksinasi']",1.0,0.0
588,"['telukjambe', 'timur', 'kompol', 'oesman', 'iq', 'danramil', 'telukjambe', 'monitoring', 'giat', 'vaksinasi', 'warga', 'blok', 'perumnas', 'bumi', 'telukjambe', 'vaksinasi', 'terap', 'protokol', 'sehat']",1.0,1.0
589,"['jam', 'vaksinasi', 'demam']",0.0,1.0
590,"['giat', 'sumbul', 'laksana', 'aman', 'vaksinasi', 'covid', 'sumbul', 'pegagan', 'julu', 'sumbul', 'dairi']",1.0,1.0
591,"['vaksin', 'covid', 'gratis', 'klinik', 'vaksinasi', 'diri', 'agnez', 'artha', 'graha', 'peduli']",1.0,1.0
592,"['rangka', 'cepat', 'herd', 'immunity', 'sesuai', 'usul', 'dunia', 'usaha', 'kadin', 'selenggara', 'program', 'vaksinasi', 'gotong', 'royong']",1.0,1.0
593,"['prajurit', 'yonif', 'mekanis', 'raider', 'bremoro', 'terima', 'suntik', 'vaksinasi', 'covid', 'tahap']",1.0,1.0
594,"['vaksinasi', 'nasional', 'capai', 'liput', 'atus', 'populasi', 'negara', 'rakyat', 'parlimen', 'libat', 'rakyat', 'ahli', 'parlimen', 'vaksin', 'teknikal', 'selamat', 'sidang', 'parlimen']",0.0,1.0
595,"['riau', 'papar', 'capai', 'vaksinasi', 'komisi', 'ix', 'dpr', 'ri']",1.0,1.0
596,"['duduk', 'tempat', 'dar', 'risiko', 'vaksin', 'mati', 'hari', 'pulau']",0.0,0.0
597,"['kodim', 'bangli', 'intensif', 'aman', 'laksana', 'gertak', 'vaksinasi', 'bangbang']",1.0,0.0
598,"['lancar', 'jaring', 'internet', 'laksana', 'registrasi', 'skrining', 'giat', 'vaksinasi', 'kodim', 'natuna', 'bekerjasama', 'telkom', 'ranai', 'laksana', 'pasang', 'wifi', 'gedung', 'sri', 'serindit', 'yos', 'sudarso', 'batu', 'hitam', 'bungur', 'timur', 'natuna']",1.0,1.0
599,[],1.0,1.0
600,"['tinjau', 'vaksinasi', 'massal', 'stadion']",1.0,1.0
601,"['lancong', 'vaksinasi', 'penuh', 'karantina']",1.0,1.0
602,"['tinjau', 'vaksinasi', 'covid', 'rudi', 'ayo', 'sukses', 'laku', 'tertib']",1.0,1.0
603,"['karyawan', 'favehotel', 'kuta', 'kartika', 'plaza', 'terima', 'vaksinasi', 'covid']",1.0,1.0
604,"['yasin', 'target', 'juta', 'jiwa', 'vaksinasi', 'covid']",1.0,1.0
605,"['coba', 'cari', 'info', 'ibadah', 'ormas', 'kang', 'vaksinasi']",1.0,1.0
606,['ikhtiar'],1.0,1.0
607,"['jalan', 'selidik', 'kelas', 'barangkali', 'analisis', 'data', 'statistik', 'utm', 'jasa', 'warga', 'sosial', 'media', 'selesai', 'vaksinasi', 'covid', 'isi', 'form', 'sebar', 'ye', 'jasa', 'kenang']",1.0,1.0
608,"['vaksinasi', 'covid', 'warga', 'sasar', 'pulau', 'ribu', 'gencar']",1.0,1.0
609,"['kuansing', 'apresiasi', 'rapp', 'usaha', 'kuansing', 'laku', 'vaksinasi', 'covid']",1.0,1.0
610,"['harap', 'program', 'vaksinasi', 'juta', 'capai']",1.0,1.0
611,"['agnez', 'bangun', 'klinik', 'rumah', 'sakit', 'lapang', 'bantu', 'lancar', 'program', 'vaksinasi', 'covid', 'klinik', 'bangun', 'ag', 'peduli', 'diri', 'daerah', 'ancol', 'jakarta', 'utara']",1.0,1.0
612,"['vaksinasi', 'covid', 'aceh', 'utara', 'gampong', 'seureuke', 'langkah', 'aceh', 'utara']",1.0,1.0
613,"['indonesia', 'kejar', 'target', 'vaksinasi', 'amburadul']",0.0,0.0
614,"['salut', 'sadar', 'warga', 'antusias', 'antri', 'ikut', 'vaksinasi', 'covid', 'massal', 'moga', 'klaster']",1.0,1.0
615,"['kemaren', 'protes', 'vaksinasi', 'mall', 'ac', 'sentral']",0.0,0.0
616,"['kasi', 'propam', 'metro', 'tangerang', 'kota', 'kompol', 'murodih', 'anggota', 'propam', 'laksana', 'vaksin', 'covod', 'klinik', 'metro', 'tamgerang', 'kota']",1.0,0.0
617,"['salah', 'vaksinasi', 'sebab', 'varian', 'covid', 'lengkap']",0.0,1.0
618,"['terjun', 'pantau', 'vaksin', 'sektor', 'transportasi', 'beliau', 'amat', 'frame', 'giat', 'vaksinasi', 'ponakan', 'kang', 'emil']",1.0,1.0
619,"['vaksinasi', 'ga', 'surat', 'domisili', 'tapiii', 'priuk']",0.0,1.0
620,"['monitoring', 'aman', 'vaksinasi', 'covid', 'paya', 'lombang', 'tebing', 'sergei']",1.0,1.0
621,"['vaksinasi', 'patuh', 'protokol', 'sehat', 'hindar', 'virus', 'corona']",1.0,1.0
622,"['benda', 'pam', 'kam', 'vaksinasi', 'massal', 'tangerang', 'benda', 'metro', 'tangerang', 'kota', 'laksana', 'aman', 'giat', 'vaksin', 'ada', 'titik', 'kantor', 'gor', 'benda', 'smpn', 'post', 'benda']",1.0,1.0
623,"['edar', 'video', 'antre', 'vaksinasi']",0.0,1.0
624,"['jenderal', 'sigit', 'menteri', 'sehat', 'ri', 'kepala', 'bnpb', 'letjen', 'ganip', 'warsito', 'tinjau', 'giat', 'vaksinasi', 'potret']",1.0,1.0
625,"['tinjau', 'vaksinasi', 'massal', 'stadion', 'target', 'herd', 'immunity', 'bogor', 'capai', 'agustus']",1.0,1.0
626,"['cari', 'vaksin', 'available', 'banyak', 'kuota', 'full', 'cari', 'mandiri', 'nunggu', 'gilir', 'kantor', 'coba', 'ktp', 'non', 'dki', 'sentra', 'vaksinasi', 'faskes', 'mana']",1.0,0.0
627,"['vaksinasi', 'covid', 'warga', 'sasar', 'pulau', 'ribu', 'gencar', 'berita', 'jakarta']",1.0,0.0
628,"['cr', 'website', 'camat', 'daftar', 'web']",1.0,1.0
629,"['menkes', 'pasti', 'tambah', 'ribu', 'dosis', 'vaksin', 'covid', 'capai', 'target', 'baca', 'lengkap', 'klik']",1.0,1.0
630,"['provinsi', 'jawa', 'barat', 'gelar', 'vaksinasi', 'massal', 'stadion', 'jawa', 'barat', 'target', 'ribu', 'warga', 'raya', 'ikut', 'vaksinasi', 'massal']",1.0,0.0
631,"['nyanyi', 'agnez', 'diri', 'klinik', 'rumah', 'sakit', 'lapang', 'bantu', 'lancar', 'program', 'vaksinasi', 'covid', 'klinik', 'bangun', 'ag', 'peduli', 'diri', 'daerah', 'ancol', 'jakarta', 'utara']",1.0,1.0
632,"['dukung', 'sukses', 'vaksinasi', 'barat', 'koramil', 'barat', 'aman', 'laksana', 'vaksinasi', 'bentuk', 'dukung', 'sukses', 'program', 'tanggulang', 'sebar', 'covid', 'pandemi', 'ekonomi', 'indonesia', 'kmbali', 'pulih']",1.0,1.0
633,"['harap', 'program', 'juta', 'vaksinasi', 'covid']",1.0,1.0
634,"['mpm', 'rent', 'vaksinasi', 'kerja', 'transportasi']",1.0,1.0
635,"['sempat', 'bincang', 'konferensi', 'video', 'wakil', 'ada', 'vaksinasi', 'permata', 'jonggol', 'emc', 'sentul', 'bina', 'husada', 'cimandala', 'citeureup', 'karadenan']",1.0,1.0
636,"['dasar', 'informasi', 'unggah', 'akun', 'instagram', 'giat', 'vaksinasi', 'stadion', 'kota', 'sorot', 'tugas', 'kewalahan', 'atur', 'antre', 'calon', 'terima', 'vaksin', 'patuh', 'protokol', 'sehat']",1.0,1.0
637,"['vaksinasi', 'covid', 'cepat']",1.0,1.0
638,"['yampun', 'target', 'vaksinasi', 'juta', 'hariiii', 'seindonesiaa', 'hari', 'daku', 'capek', 'mangat', 'je', 'ye']",0.0,1.0
639,"['karyawan', 'vaksinasi', 'outlet', 'buka', 'jam', 'siang', 'food', 'korea', 'indonesia']",1.0,1.0
640,"['jawa', 'barat', 'bupati', 'bogor', 'vaksinasi', 'ada', 'bogor', 'stadion', 'rumah', 'sakit', 'bogor']",1.0,1.0
641,"['pagi', 'tinjau', 'vaksinasi', 'massal', 'stasiun', 'bogor', 'menghimbau', 'cepat', 'vaksinasi', 'dilakukab', 'interaksi', 'mobilitas', 'stasiun', 'labuh', 'indonesia', 'sehat']",1.0,1.0
