,tweets,label,sentiment
642,"['tinjau', 'vaksinasi', 'masyarakat', 'stadion', 'cibinong', 'bogor', 'jawa', 'barat', 'sasar', 'vaksinasi', 'bogor', 'sebar']",1.0,1.0
643,"['komen', 'cari', 'tau', 'vaksinasi', 'biar', 'liat', 'sok', 'pandai', 'oke', 'pandai']",0.0,1.0
644,"['personil', 'tebing', 'koramil', 'puskesmas', 'tebing', 'syahbandar', 'paya', 'pasir', 'tebing', 'syahbandar', 'serdang', 'bedagai', 'monitoring', 'aman', 'vaksinasi', 'covid', 'tahap', 'gebyar', 'guru', 'masyarakat', 'tebing', 'syahbandar']",1.0,1.0
645,"['pasti', 'sisa', 'dana', 'covid', 'laksana', 'prog', 'vaksinasi', 'segeramenyeluruh', 'pasti', 'laksana', 'prokes', 'dukung', 'penuh', 'logistik', 'butuh', 'perlkp', 'prokes', 'masy', 'bantu', 'butuh', 'asupan', 'nutrisi', 'masy', 'upaya', 'tingkat', 'imunitas']",1.0,1.0
646,"['vaksinasi', 'stasiun', 'bogor', 'untuk', 'guna', 'rel', 'listrik', 'krl', 'laku', 'ekonomi', 'stasiun', 'masyarakat', 'vaksin', 'vaksin', 'astrazeneca']",1.0,1.0
647,"['serentak', 'indramayu', 'gelar', 'vaksinasi']",1.0,1.0
648,"['dosen', 'karyawan', 'institut', 'teknologi', 'dirgantara', 'adisutjipto', 'jalan', 'vaksinasi', 'covid']",1.0,1.0
649,"['feed', 'instagram', 'kini', 'angkat', 'giat', 'tinjau', 'vaksinasi', 'socmed', 'temen', 'antusias', 'bagi', 'alam', 'vaksin', 'dapetinnya', 'kompak', 'bareng']",1.0,1.0
650,"['vaksinasi', 'pusat', 'stadion', 'antri', 'ga', 'pkm', 'dekat', 'akses', 'mudah', 'transportnya', 'murah', 'antri', 'pecah']",0.0,1.0
651,"['ragu', 'vaksinasi', 'covid', 'vaksin', 'astrazeneca', 'aman']",0.0,0.0
652,"['sempat', 'bincang', 'konferensi', 'video', 'wakil', 'rumah', 'sakit', 'ada', 'vaksinasi']",1.0,1.0
653,"['vaksin', 'covid', 'gratis', 'lokasi', 'vaksinasi', 'rumkitlap', 'agp', 'pasir', 'putih', 'ancol', 'sentra', 'vaksinasi', 'mal', 'artha', 'gading', 'syarat', 'ketentuanny']",1.0,1.0
654,"['anggota', 'kodim', 'bangli', 'dukung', 'giat', 'vaksinasi', 'wilayah']",1.0,1.0
655,"['banjar', 'laksana', 'vaksinasi', 'guru', 'lansia']",1.0,1.0
656,"['anggota', 'sukses', 'vaksinasi', 'hari', 'momentum']",1.0,1.0
657,"['tanggal', 'wib', 'selesai', 'pendopo', 'kalurahan', 'sitimulyo', 'personel', 'piyungan', 'laksana', 'aman', 'monitoring', 'vaksinasi', 'vaksinasi', 'untuk', 'anggota', 'linmas', 'kapanewon', 'piyungan', 'urus', 'ponpes', 'icbb']",1.0,0.0
658,"['cepat', 'vaksinasi', 'pacu', 'lomba', 'hadir', 'varian', 'varian', 'covid', 'moga', 'capai', 'cepat', 'kebal', 'masyarakat', 'vaksin', 'aamiin']",1.0,1.0
659,"['damping', 'inspeksi', 'cepat', 'vaksinasi', 'masal', 'stasiun', 'kota', 'bogor', 'stadion', 'bogor', 'stadion', 'jawa', 'barat', 'arah', 'vaksinasi', 'masal', 'stadion']",1.0,1.0
660,"['upaya', 'dukung', 'program', 'tanggulang', 'pandemi', 'covid', 'kebal', 'tubuh', 'masyarakat', 'wbp', 'rumah', 'tahan', 'negara', 'rutan', 'kelas', 'cipinang', 'selenggara', 'vaksinasi', 'covid', 'warga', 'bina']",1.0,1.0
661,"['tanggamus', 'laksana', 'vaksinasi', 'lansia', 'hari', 'momentum']",1.0,1.0
662,"['jawa', 'barat', 'bupati', 'bogor', 'vaksinasi', 'ada', 'bogor']",1.0,1.0
663,"['sasar', 'vaksinasi', 'bogor', 'sebar']",1.0,1.0
664,"['tinjau', 'vaksinasi', 'masyarakat', 'stadion', 'cibinong', 'bogor', 'jawa', 'barat']",1.0,1.0
665,"['pemkot', 'tangerang', 'gandeng', 'gencar', 'vaksinasi', 'kota', 'tangerang']",1.0,1.0
666,"['vaksinasi', 'lansia', 'maron', 'loano', 'ters', 'lanjut']",1.0,1.0
667,"['vaksin', 'merah', 'putih', 'sunti', 'tiga', 'booster', 'vaksinasi']",1.0,1.0
668,"['vaksin', 'siap', 'ktp', 'perhati', 'jaga', 'jarak', 'pakai']",1.0,1.0
669,"['canang', 'ajar', 'tatap', 'muka', 'ptm', 'batas', 'beri', 'vaksinasi', 'guru', 'target', 'vaksinasi', 'covid', 'tenaga', 'didik', 'capai', 'target']",0.0,1.0
670,"['vaksinasi', 'kebal', 'cegah', 'gejala', 'berat', 'infeksi', 'ga', 'patuh', 'lockdown', 'dana', 'batas', 'mustahil', 'ppkm', 'mikro', 'nasehat', 'science']",0.0,1.0
671,"['ratus', 'difabel', 'terima', 'vaksinasi', 'covid', 'yogyakarta']",1.0,1.0
672,"['tahniah', 'lancar', 'proses', 'vaksinasi', 'spice', 'nang', 'efisien', 'vaksin']",1.0,1.0
673,"['ketua', 'jaman', 'sumsel', 'dukung', 'juta', 'vaksinasi']",1.0,1.0
674,"['grab', 'fasilitas', 'akses', 'vaksinasi', 'sandang', 'disabilitas', 'diy']",1.0,1.0
675,"['pantau', 'kembang', 'pandemi', 'dashboard', 'vaksinasi', 'saji', 'informasi', 'aktual', 'covid', 'indonesia']",1.0,1.0
676,"['deras', 'serta', 'kencang', 'landa', 'kawasan', 'timur', 'kota', 'terjang', 'tenda', 'vaksinasi', 'massal', 'stadion']",0.0,1.0
677,"['kenal', 'artis', 'internasional', 'peduli', 'agnez', 'covid', 'tanah', 'air', 'patut', 'acung', 'jempol', 'pandemi', 'agnez', 'diri', 'klinik', 'vaksinasi', 'gratis', 'masyarakat', 'rumah', 'sakit', 'lapang', 'rumkitlap', 'ancol', 'mal', 'artha', 'gading']",1.0,1.0
678,"['bangga', 'banget', 'peduli', 'masyarakat', 'bangun', 'klinik', 'vaksinasi', 'covid', 'bagi', 'makan', 'gratis']",1.0,1.0
679,"['enam', 'daerah', 'papua', 'henti', 'laksana', 'vaksinasi', 'covid']",0.0,0.0
680,"['aduh', 'tenda', 'vaksinasi']",1.0,1.0
681,"['moga', 'vaksinasi', 'massal', 'cepat', 'bentuk', 'herb', 'immunity']",1.0,1.0
682,"['rawasari', 'jakarta', 'pusat', 'sentra', 'vaksinasi', 'cempaka', 'putih', 'apartement', 'green', 'pramuka']",1.0,0.0
683,"['wakil', 'wali', 'kota', 'jakarta', 'pusat', 'irwandi', 'camat', 'cempaka', 'putih', 'lurah', 'rawasari', 'kepala', 'cempaka', 'putih', 'unjung', 'sentra', 'vaksinasi', 'dinamis', 'apartemen', 'green', 'pramuka']",1.0,0.0
684,"['vaksinasi', 'gratis', 'panti', 'waluyo', 'sawah', 'rkz', 'malang', 'monggo', 'ayo', 'vaksin']",1.0,1.0
685,"['wakil', 'wali', 'kota', 'yana', 'mulyana', 'didmpingi', 'kepala', 'elly', 'wasliah', 'monitoring', 'laksana', 'vaksinasi', 'covid', 'pegawai', 'retail', 'toko', 'swalayan', 'kota', 'kerja', 'aprindo']",1.0,1.0
686,"['vaksinasi', 'masal', 'kapolres', 'ende', 'vaksin', 'sedia', 'vial', 'total', 'terima', 'vaksin']",1.0,1.0
687,"['pesta', 'kembang', 'ada', 'selasa', 'malam', 'lokasi', 'negara', 'new', 'york', 'amerika', 'serikat', 'pesta', 'kembang', 'raya', 'capai', 'vaksinasi']",1.0,1.0
688,"['cepat', 'vaksinasi', 'interaksi']",1.0,1.0
689,"['jabat', 'kaya', 'gin', 'dpr', 'bingung', 'warga', 'ragu', 'ragu', 'vaksinasi', 'republik', 'hompimpah', 'vaksinasi', 'rabies', 'genting']",0.0,0.0
690,"['tunda', 'sempat', 'vaksinasi', 'kabar', 'warga', 'usia', 'ktp', 'jakarta', 'non', 'jakarta', 'domisili', 'jakarta', 'pemprov', 'dki', 'jakarta', 'buka', 'peluang', 'vaksinasi', 'gratis']",1.0,1.0
691,"['sandang', 'disabilitas', 'lansia', 'yogyakarta', 'vaksinasi', 'gor', 'uny']",1.0,1.0
692,"['ayo', 'vaksinasi', 'covid', 'disiplin', 'protokol', 'sehat', 'cegah', 'sebar', 'covid']",1.0,1.0
693,"['vaksin', 'takut', 'alergi', 'kambuh', 'vaksinasi']",0.0,0.0
694,"['dukung', 'program', 'forkompimda', 'mamuju', 'gelar', 'vaksinasi', 'massal']",1.0,1.0
695,"['lonjak', 'bor', 'rujuk', 'covid', 'jakarta', 'lonjak', 'level', 'persen', 'target', 'vaksinasi', 'dki', 'juta', 'agustus', 'rusun', 'nagrak', 'siap', 'isolasi']",0.0,1.0
696,"['ngurusin', 'gamau', 'vaksinasi', 'mending', 'ngurusin', 'gak', 'bagi', 'liat', 'buka', 'rame', 'full', 'book']",0.0,1.0
697,"['apa', 'varian', 'ga', 'anggap', 'enteng', 'solusi', 'vaksinasi', 'ppkm', 'stop', 'terbang', 'negeri', 'fokus', 'tangan', 'negeri', 'dhe']",0.0,1.0
698,"['trendline', 'positif', 'growth', 'capai', 'target', 'harap', 'rkp', 'pa', 'rapbn', 'fondasi', 'pulih', 'ekonomi', 'kendali', 'covid', 'vaksinasi', 'rata', 'spending', 'better', 'sesuai', 'outcome', 'capai', 'ibas']",1.0,1.0
699,"['info', 'vaksinasi', 'program']",1.0,0.0
700,"['moga', 'mudah', 'vaksinasi', 'mama', 'nnt', 'aamiin']",1.0,1.0
701,"['ktp', 'dki', 'layan', 'vaksinasi', 'covid', 'anak', 'budi', 'asih', 'dewi', 'sartika', 'vaksin', 'antri', 'total', 'gak', 'sampe', 'jam', 'observasi', 'mnt', 'pasca', 'vaksin', 'kelar']",1.0,1.0
702,"['kamar', 'dagang', 'industri', 'indonesia', 'kadin', 'tutup', 'daftar', 'vaksinasi', 'gotong', 'royong', 'wakil', 'ketua', 'kadin', 'shinta', 'wijaya', 'sebut', 'demand', 'minta', 'stok', 'vaksin', 'program', 'tip']",0.0,1.0
703,"['sembako', 'gratis', 'serta', 'vaksinasi', 'covid', 'sembako', 'gratis', 'serta', 'vaksinasi', 'covid', 'lmk', 'ancol', 'bagi', 'sembako', 'gratis', 'serta', 'vaksinasi', 'upaya', 'dorong', 'minat', 'warga', 'ikut', 'program', 'vaksin', 'covid']",1.0,1.0
704,"['paspor', 'vaksin', 'jepang', 'harap', 'terbit']",1.0,1.0
705,"['damping', 'tinjau', 'vaksinasi', 'massal', 'stasiun', 'stadion', 'tinjau', 'stan', 'daftar', 'periksa', 'sunti', 'gelar', 'telekonferensi', 'rumah', 'sakit']",1.0,0.0
706,"['vaksinasi', 'massal', 'membludak', 'serta', 'cilegon', 'rela', 'antre', 'subuh', 'via']",0.0,1.0
707,"['kembang', 'pandemi', 'negara', 'bagus', 'mayoritas', 'vaksinasi', 'hari', 'turun', 'lepas', 'rem', 'datang', 'negara', 'wadidaw', 'hancur', 'usaha', 'tangan', 'covid', 'negara']",0.0,0.0
708,"['tampak', 'detik', 'detik', 'prosesi', 'vaksinasi', 'masyarakat', 'stadion', 'gedebage', 'kota', 'jakartakeras']",1.0,1.0
709,"['masyarakat', 'hadir', 'jaga', 'jarak', 'pakai']",1.0,1.0
710,"['babelan', 'puskes', 'babelan', 'laksana', 'giat', 'operasi', 'manusia', 'rangka', 'bhakti', 'sehat', 'negeri', 'vaksinasi', 'tahap', 'tenaga', 'didik', 'guru', 'babelan', 'rincian', 'sbb', 'hadir', 'vaksin', 'vaksin', 'alas', 'sehat']",1.0,1.0
711,"['kemaren', 'gajadi', 'vaksin', 'kuota', 'batas', 'jaktim', 'kesel', 'pagi', 'jakut', 'jam', 'sampe', 'keluh', 'tangan', 'gel', 'gel', 'kaki', 'gel', 'moga', 'gaada', 'efek', 'samping', 'sampe', 'demam', 'amin']",0.0,0.0
712,"['putus', 'rantai', 'covid', 'curug', 'pilar', 'curug', 'tim', 'sehat', 'bong', 'gelar', 'vaksinasi', 'massal', 'masyarakat', 'curug', 'bong', 'bong', 'curug', 'tangerang']",1.0,1.0
713,"['siap', 'ptm', 'cilacap', 'kebut', 'vaksinasi', 'guru']",1.0,1.0
714,"['sasar', 'vaksinasi', 'bogor', 'sebar']",1.0,1.0
715,"['tinggal', 'vaksin', 'covid', 'lapor', 'jadi', 'pasca', 'vaksinasi']",0.0,1.0
716,"['sumpah', 'gak', 'ngerti', 'bijak', 'vaksinasi', 'covid', 'random', 'stasiun', 'dkk', 'aneh', 'banget']",0.0,1.0
717,"['tinjau', 'vaksinasi', 'massal', 'stadion', 'cibinong', 'bogor', 'bincang', 'konferensi', 'video', 'wakil', 'rumah', 'sakit', 'ada', 'vaksinasi', 'massal']",1.0,1.0
718,"['indonesia', 'parah', 'ban', 'warganegaranya', 'susah', 'internasional', 'nggatau', 'lengkap', 'vaksinasi', 'macem', 'moga', 'moga', 'negara', 'tuju', 'chill', 'amrik', 'santuy', 'gatau', 'negara', 'eropa']",0.0,0.0
719,"['spanyol', 'cabut', 'atur', 'pakai']",0.0,0.0
720,"['cipinang', 'cempedak', 'aiptu', 'muslih', 'damping', 'team', 'cepat', 'vaksinasi', 'jatinegara', 'pimpin', 'wakapolsek', 'akp', 'christiandini', 'hardianti', 'anggota', 'laksana', 'giat', 'vaksinasi', 'masal', 'warga']",1.0,1.0
721,"['program', 'outreach', 'vaksinasi', 'covid', 'gerak', 'pulau']",1.0,1.0
722,"['berita', 'mati', 'pasca', 'vaksinasi', 'ga', 'ngaruh', 'sebab', 'mati', 'volunteer', 'uji', 'coba', 'vaksin', 'pas', 'sayang', 'ga', 'domisili']",1.0,1.0
723,"['genjot', 'vaksinasi', 'negara', 'asia', 'tawar', 'hadiah', 'sapi', 'apartemen', 'via']",1.0,0.0
724,"['keras', 'suara', 'koramil', 'rantau', 'pandan', 'sertu', 'gusdianto', 'menghimbau', 'ajak', 'warga', 'takut', 'ikut', 'vaksinasi', 'vaksin', 'aman', 'halal', 'tempat', 'pusat', 'jalo', 'muko', 'muko', 'bathin', 'vii', 'bungo']",1.0,1.0
725,"['az', 'bener', 'cepat', 'az', 'jarak', 'beri', 'vaksin', 'vaksinasi', 'minum', 'susu', 'beruang', 'hari', 'istirahat', 'kondisi', 'tubuh', 'tekan', 'darah']",1.0,1.0
726,"['politik', 'nalar', 'anti', 'sains', 'tunduk', 'regulasi', 'vaksinasi', 'travelling', 'musti', 'paspor', 'vaksin', 'diam', 'rumah', 'politik', 'vaksinasi', 'represif', 'dialektik', 'pilih', 'reflektik']",0.0,1.0
727,"['harap', 'program', 'vaksinasi', 'juta', 'capai']",1.0,1.0
728,"['vaksinasi', 'nusantara', 'cemerlang', 'mata', 'jabat']",1.0,0.0
729,"['kaum', 'difabel', 'antar', 'jemput']",1.0,1.0
730,"['warga', 'dki', 'jakarta', 'usia', 'sentra', 'vaksinasi', 'blok', 'tanah', 'abang', 'vaksinasi', 'covid', 'via']",1.0,1.0
731,"['kanuna', 'laku', 'damping', 'laksana', 'vaksinasi', 'covid', 'bina']",1.0,1.0
732,"['coba', 'cek', 'ini', 'depok', 'deket', 'kampus', 'beb']",1.0,0.0
733,"['vaksinasi', 'massal', 'stadion', 'cibinong', 'bogor', 'via']",1.0,1.0
734,"['prioritas', 'vaksinasi', 'covid', 'tumpang', 'krl']",1.0,1.0
735,"['jakarta', 'ribet', 'bener', 'kaya', 'vaksinasi', 'bal', 'ga', 'pake', 'poto', 'poto']",0.0,1.0
736,"['bumi', 'resources', 'minerals', 'brms', 'gelar', 'vaksinasi', 'gotong', 'royong', 'lindung', 'karyawan']",1.0,1.0
737,"['langkap', 'cepat', 'cepat', 'program', 'vaksinasi']",1.0,1.0
738,"['cepat', 'vaksinasi', 'stasiun', 'labuh']",1.0,1.0
739,"['anies', 'baswedan', 'vaksinasi', 'juta', 'duduk', 'jakarta', 'cepat', 'capai', 'herd', 'immunity']",1.0,1.0
740,"['potret', 'viral', 'pemuda', 'gendong', 'kakek', 'turun', 'bukit', 'vaksinasi', 'covid']",1.0,1.0
741,"['bisaa', 'semarang', 'daftar', 'vaksinasi', 'sbnernya', 'nunggu', 'antri', 'tau', 'kim']",1.0,0.0
742,"['program', 'vaksinasi', 'massal', 'cepat']",1.0,1.0
743,"['peka', 'kondisi', 'sosial', 'agnez', 'ajak', 'vaksin', 'panutan', 'figur', 'publik']",1.0,1.0
744,"['kumham', 'kalteng', 'hadir', 'rapat', 'koordinasi', 'cepat', 'laksana', 'vaksinasi', 'covid']",1.0,1.0
745,"['langkah', 'cepat', 'laju', 'vaksinasi']",1.0,1.0
746,"['sosialisasi', 'dapet', 'putar', 'vaksinasi', 'suda', 'duga', 'ditanyain', 'mantapppp']",1.0,1.0
747,"['jakarta', 'vaksinasi']",1.0,1.0
748,"['kedungwuni', 'timur', 'monitoring', 'laksana', 'vaksinasi', 'covid', 'asuh', 'santri', 'ponpes', 'nurul', 'huda']",1.0,1.0
749,"['video', 'program', 'outreach', 'vaksinasi', 'mudah', 'duduk', 'dalam']",1.0,1.0
750,"['tinjau', 'vaksinasi', 'massal', 'stasiun', 'bogor']",1.0,1.0
751,"['aq', 'tim', 'matahati', 'freelance', 'manfaatin', 'vaksinasi', 'hasil', 'test', 'antigen', 'syarat', 'wajib', 'event', 'depan', 'nunjukin', 'kartu', 'sertifikat', 'vaksinasi', 'kerja', 'event', 'mending']",1.0,1.0
752,"['tinjau', 'vaksinasi', 'massal', 'stadion']",1.0,1.0
753,"['wkwowkwwkwkwk', 'vaksinasi', 'masyarakat', 'stadion', 'kota', 'gak', 'nonton', 'persib']",1.0,1.0
754,"['kemaren', 'aneh', 'tekan', 'darah', 'screening', 'tensi', 'range', 'normal', 'pas', 'selesai', 'observasi', 'pasca', 'vaksinasi', 'ditukur']",0.0,1.0
755,"['perhati', 'ken', 'aman', 'prioritas', 'laksana', 'vaksinasi', 'massal', 'massif']",1.0,1.0
756,"['wahyudi', 'balai', 'riam', 'pantau', 'giat', 'vaksinasi', 'covid']",1.0,0.0
757,"['vaksinasi', 'lantas', 'kebal', 'covid', 'lindung', 'tubuh', 'butuh', 'disiplin', 'terap', 'prokes', 'pakai', 'jaga', 'jarak', 'cuci', 'tangan', 'pakai', 'sabun', 'lengah', 'sehat']",0.0,1.0
758,"['jenderal', 'sigit', 'menteri', 'kesehtan', 'budi', 'gunadi', 'sadikin', 'tinjau', 'vaksinasi', 'stadion', 'jawa', 'barat']",1.0,1.0
759,"['kepala', 'badan', 'nasional', 'tanggulang', 'bencana', 'bnpb', 'letjen', 'ganip', 'warsito', 'tolak', 'jawa', 'barat', 'aktif', 'covid', 'alami', 'lonjak', 'siginifikan', 'pasca', 'libur', 'raya', 'idul', 'fitri', 'lengkap']",1.0,0.0
760,"['kepala', 'negara', 'harap', 'keras', 'cepat', 'program', 'vaksinasi', 'vaksinasi', 'target', 'bogor', 'capai', 'kebal', 'komunal', 'agustus']",1.0,1.0
761,"['warga', 'usia', 'vaksin', 'maksimal', 'bentuk', 'kebal', 'komunitas']",1.0,1.0
762,"['tinjau', 'vaksinasi', 'masyarakat', 'stadion', 'bogor', 'jabar', 'sasar', 'vaksinasi', 'bogor', 'sebar']",1.0,1.0
763,"['sagita', 'putar', 'giat', 'ambu', 'bupati', 'purwakarta', 'ambu', 'anne', 'ratna', 'mustika', 'pantau', 'pelakasanaan', 'vaksinasi', 'masal', 'forkopimda', 'tempat', 'gor', 'purnawarman', 'lengkap']",1.0,1.0
764,"['pantau', 'jadwal', 'vaksinasi', 'link', 'scan', 'qr', 'code', 'gambar']",1.0,1.0
765,"['tinjau', 'vaksinasi', 'masyarakat', 'stadion', 'cibinong', 'bogor', 'jawa', 'barat', 'sasar', 'vaksinasi', 'bogor', 'sebar']",1.0,1.0
766,"['kota', 'semarang', 'buka', 'layan', 'sentra', 'vaksinasi', 'universitas', 'islam', 'negeri', 'uin', 'walisongo', 'poltekkes', 'semarang', 'layan', 'vaksinasi', 'prioritas', 'lansia', 'pra', 'lansia', 'layan', 'publik', 'vaksinasi']",1.0,1.0
767,"['info', 'menteri', 'sehat', 'vaksinasi', 'lantas', 'kebal', 'covid', 'lindung', 'tubuh', 'butuh', 'disiplin', 'terap', 'prokes', 'pakai', 'jaga', 'jarak', 'cuci', 'tangan', 'pakai', 'sabun', 'lengah', 'sehat']",0.0,1.0
768,"['sendangadi', 'aipda', 'edi', 'setiawan', 'pendopo', 'kalurahan', 'sendangadi', 'magelang', 'mlati', 'laksana', 'giat', 'sambang', 'monitoring', 'vaksinasi', 'covid', 'lansia', 'wilayah', 'kalurahan', 'sendangadi', 'mlati', 'serta', 'vaksin']",1.0,1.0
769,"['bikin', 'bangga', 'agnez', 'diam', 'diam', 'bangun', 'klinik', 'vaksinasi', 'covid', 'gratis']",1.0,1.0
770,"['dang', 'dukung', 'cepat', 'vaksinasi', 'lansia']",1.0,1.0
771,"['dikaitkeun', 'vaksinasi', 'duhhh', 'warga', 'ig']",0.0,1.0
772,"['tokoh', 'pemuda', 'kapuas', 'ajak', 'generasi', 'muda', 'sukses', 'cepat', 'vaksinasi']",1.0,1.0
773,"['sore', 'menit', 'lokasi']",1.0,1.0
774,"['positif', 'gila', 'ayo', 'jalan', 'protol', 'sehat', 'pola', 'makan', 'perhati']",0.0,1.0
775,"['vaksin', 'tunggu', 'cari', 'cari', 'info', 'faskes', 'dekat', 'kait', 'jadwal', 'vaksinasi', 'daerah', 'vaksinasi', 'sasar', 'usia', 'layan', 'publik', 'lansia', 'cmiiw']",1.0,0.0
776,"['ayo', 'vaksinasi', 'takut', 'siap', 'lancar', 'vaksin']",1.0,1.0
777,"['pododadi', 'monitoring', 'laksana', 'vaksinasi', 'covid', 'tempat', 'balai', 'pododadi']",1.0,0.0
778,"['grab', 'vaccine', 'center', 'yogyakarta', 'target', 'masyarakat', 'yogyakarta', 'sandang', 'disabilitas', 'vaksin', 'covid']",1.0,1.0
779,"['rektor', 'umpri', 'apresiasi', 'vaksinasi', 'massal', 'pringsewu']",1.0,1.0
780,"['bima', 'warga', 'prioritas', 'terima', 'vaksin', 'wilayah', 'suntik', 'vaksin', 'covid']",1.0,1.0
781,"['', '', '', '', '', 'tahu', 'uk', 'negara', 'catat', 'vaksinasi', 'tinggi', 'dunia', 'tempoh', 'kini', 'tingkat', 'jangkit', 'virus', 'covid', 'baharu', 'lebih']",1.0,1.0
782,"['pemkot', 'jakpus', 'gelar', 'layan', 'vaksinasi', 'blok', 'pasar', 'tanah', 'abang']",1.0,1.0
783,"['tiga', 'layan', 'bus', 'keliling', 'vaksinasi', 'covid', 'antusias', 'masyarakat', 'vaksin', 'sekip', 'kadipiro', 'terap', 'prokes', 'ketat', 'baca']",1.0,1.0
784,"['tim', 'kantor', 'vaksin', 'kerja', 'informal', 'rumah', 'anak', 'dewasa', 'vaksin', 'pegawai', 'istirahat', 'vaksinasi', 'gel', 'demam', 'mual', 'ingat', 'pola', 'makan', 'bener']",0.0,1.0
785,"['program', 'sentra', 'vaksinasi', 'indonesia', 'bangkit', 'pra', 'lansia', 'minimal', 'usia', 'ktp', 'nasional', 'daftar', 'tua', 'program', 'sentra', 'vaksinasi', 'indonesia', 'bangkit', 'daftar']",1.0,0.0
786,"['sehat', 'pandemi', 'ayo', 'vaksinasi', 'patuh', 'protokol', 'sehat']",1.0,1.0
787,"['grab', 'luncur', 'pusat', 'vaksinasi', 'ramah', 'sandang', 'disabilitas', 'yogyakarta']",1.0,1.0
788,"['cegah', 'sebar', 'covid', 'sentra', 'vaksinasi', 'kota', 'semarang', 'tambah', 'daftar', 'lokasi']",1.0,1.0
789,"['neng', 'liat', 'animo', 'teman', 'teman', 'vaksin', 'info', 'sentra', 'vaksinasi', 'jakarta', 'bantu', 'biar', 'pandemi', 'cepat', 'reda', 'lupa', 'prokes', 'vaksin', 'obat', 'tameng', 'kuat']",1.0,1.0
790,"['lonjak', 'covid', 'izin', 'vaksin', 'vaksinasi', 'mandiri']",0.0,0.0
791,"['bahas', 'militer', 'bantu', 'vaksinasi', 'tenaga', 'medis', 'ga', 'lupa', 'prosedur']",1.0,1.0
